,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
,Amar'e Stoudemire_2010,PHX,27,82,54,28,2838,1896,            704,            1264,55.7,            1,            6,16.7,487,632,77.1,            230,            502,            732,            82,            213,            52,            83,            281,            3089.4,31,0,322
,Amir Johnson_2010,TOR,23,82,40,42,1453,511,            208,            334,62.3,            0,            4,0.0,95,149,63.8,            154,            241,            395,            48,            63,            44,            66,            255,            1324.0,2,0,50
,Anderson Varejao_2010,CLE,27,76,57,19,2166,651,            267,            467,57.2,            1,            5,20.0,116,175,66.3,            189,            389,            578,            87,            67,            71,            67,            223,            1822.1,11,0,512
,Andray Blatche_2010,WAS,23,81,26,55,2256,1143,            478,            999,47.8,            13,            44,29.5,174,234,74.4,            158,            351,            509,            170,            182,            85,            71,            218,            2294.8,16,0,-281
,Andre Iguodala_2010,PHI,26,82,27,55,3193,1401,            496,            1120,44.3,            94,            303,31.0,315,430,73.3,            82,            447,            529,            472,            218,            141,            55,            145,            3113.8,11,0,-259
,Andre Miller_2010,POR,34,82,50,32,2500,1146,            404,            908,44.5,            16,            80,20.0,322,392,82.1,            81,            185,            266,            445,            173,            93,            9,            169,            2265.7,9,0,299
,Andrea Bargnani_2010,TOR,24,80,39,41,2799,1376,            537,            1143,47.0,            121,            325,37.2,181,234,77.4,            105,            388,            493,            93,            120,            25,            111,            215,            2395.1,10,0,-150
,Andrei Kirilenko_2010,UTA,29,58,37,21,1681,688,            244,            482,50.6,            26,            89,29.2,174,234,74.4,            76,            188,            264,            158,            79,            83,            71,            102,            1624.8,1,0,238
,Andres Nocioni_2010,SAC,30,75,22,53,1477,635,            234,            587,39.9,            96,            249,38.6,71,99,71.7,            32,            190,            222,            75,            67,            32,            26,            160,            1120.9,0,0,-154
,Andrew Bogut_2010,MIL,25,69,40,29,2229,1095,            473,            910,52.0,            0,            2,0.0,149,237,62.9,            208,            493,            701,            127,            131,            39,            175,            222,            2637.7,37,0,225
,Andrew Bynum_2010,LAL,22,65,47,18,1977,977,            392,            688,57.0,            0,            1,0.0,193,261,73.9,            177,            364,            541,            68,            115,            35,            94,            193,            2000.2,21,0,276
,Andris Biedrins_2010,GSW,24,33,10,23,763,166,            81,            137,59.1,            0,            0,0.0,4,25,16.0,            63,            196,            259,            57,            32,            20,            44,            117,            722.3,1,0,-126
,Antawn Jamison_2010,CLE,34,66,32,34,2406,1235,            478,            1036,46.1,            85,            247,34.4,194,300,64.7,            136,            419,            555,            84,            91,            71,            21,            179,            2212.0,25,0,58
,Anthony Carter_2010,DEN,35,54,32,22,859,180,            76,            181,42.0,            17,            63,27.0,11,13,84.6,            17,            72,            89,            160,            58,            39,            13,            72,            624.8,0,0,-32
,Anthony Johnson_2010,ORL,35,31,25,6,406,130,            49,            111,44.1,            13,            39,33.3,19,20,95.0,            8,            40,            48,            63,            26,            11,            1,            32,            292.1,0,0,28
,Anthony Morrow_2010,GSW,24,69,24,45,2018,899,            329,            703,46.8,            140,            307,45.6,101,114,88.6,            61,            198,            259,            104,            84,            65,            16,            158,            1524.8,3,0,-63
,Anthony Parker_2010,CLE,35,81,61,20,2289,595,            206,            475,43.4,            108,            261,41.4,75,95,78.9,            30,            201,            231,            157,            71,            63,            18,            151,            1279.7,0,0,407
,Anthony Randolph_2010,GSW,20,33,11,22,749,384,            137,            309,44.3,            1,            5,20.0,109,136,80.1,            73,            142,            215,            42,            49,            28,            51,            92,            893.0,5,0,-74
,Anthony Tolliver_2010,GSW,25,46,17,29,1428,539,            193,            449,43.0,            50,            152,32.9,103,134,76.9,            84,            236,            320,            87,            46,            32,            33,            128,            1202.5,12,0,-8
,Antoine Wright_2010,TOR,26,67,32,35,1392,435,            162,            399,40.6,            58,            173,33.5,53,77,68.8,            38,            152,            190,            71,            58,            30,            11,            134,            834.5,0,0,1
,Antonio Anderson_2010,OKC,25,1,0,1,15,2,            1,            3,33.3,            0,            0,0.0,0,0,0.0,            1,            0,            1,            0,            1,            0,            0,            1,            2.2,0,0,-2
,Antonio McDyess_2010,SAS,35,77,46,31,1617,446,            205,            428,47.9,            0,            2,0.0,36,57,63.2,            149,            306,            455,            83,            79,            43,            32,            147,            1262.5,3,0,217
,Arron Afflalo_2010,DEN,24,82,53,29,2221,724,            272,            585,46.5,            108,            249,43.4,72,98,73.5,            59,            193,            252,            138,            74,            46,            30,            225,            1387.4,1,0,183
,Austin Daye_2010,DET,22,69,22,47,915,349,            137,            295,46.4,            29,            95,30.5,46,56,82.1,            34,            140,            174,            34,            48,            25,            26,            114,            713.8,1,0,-115
,Baron Davis_2010,LAC,31,75,27,48,2523,1145,            412,            1015,40.6,            82,            296,27.7,239,291,82.1,            52,            214,            266,            598,            211,            126,            43,            210,            2657.2,18,1,-192
,Ben Gordon_2010,DET,27,62,18,44,1730,855,            291,            699,41.6,            75,            234,32.1,198,230,86.1,            26,            93,            119,            166,            118,            49,            6,            147,            1293.8,0,0,-194
,Ben Wallace_2010,DET,35,69,25,44,1975,381,            158,            292,54.1,            0,            2,0.0,65,160,40.6,            245,            352,            597,            105,            64,            86,            84,            131,            1700.9,4,0,-45
,Beno Udrih_2010,SAC,27,79,24,55,2477,1023,            415,            841,49.3,            75,            199,37.7,118,141,83.7,            38,            181,            219,            372,            136,            89,            10,            166,            2004.8,6,1,-177
,Bobby Brown_2010,LAC,25,45,14,31,519,215,            88,            237,37.1,            26,            98,26.5,13,15,86.7,            9,            29,            38,            88,            46,            15,            1,            42,            394.6,0,0,-89
,Bobby Simmons_2010,NJN,30,23,2,21,395,122,            42,            117,35.9,            20,            63,31.7,18,20,90.0,            11,            52,            63,            15,            19,            15,            3,            52,            255.1,0,0,-43
,Boris Diaw_2010,CHA,28,82,44,38,2906,925,            373,            773,48.3,            66,            206,32.0,113,147,76.9,            131,            293,            424,            325,            178,            60,            57,            219,            2094.3,5,0,159
,Brad Miller_2010,CHI,34,82,41,41,1950,719,            250,            581,43.0,            37,            132,28.0,182,220,82.7,            83,            316,            399,            154,            107,            44,            29,            189,            1540.8,7,0,-19
,Brandon Bass_2010,ORL,25,50,38,12,648,290,            119,            233,51.1,            0,            0,0.0,52,63,82.5,            54,            73,            127,            19,            31,            12,            27,            69,            556.9,0,0,42
,Brandon Jennings_2010,MIL,20,82,46,36,2671,1270,            451,            1216,37.1,            145,            388,37.4,223,273,81.7,            49,            233,            282,            470,            200,            105,            18,            191,            2482.4,2,0,118
,Brandon Roy_2010,POR,25,65,42,23,2419,1398,            491,            1038,47.3,            73,            221,33.0,343,440,78.0,            73,            212,            285,            305,            129,            61,            16,            136,            2299.5,1,0,247
,Brandon Rush_2010,IND,24,82,32,50,2491,774,            297,            702,42.3,            124,            302,41.1,56,89,62.9,            41,            305,            346,            112,            93,            56,            65,            159,            1627.2,4,0,-201
,Brendan Haywood_2010,DAL,30,77,37,40,2355,704,            276,            491,56.2,            0,            1,0.0,152,245,62.0,            278,            437,            715,            43,            99,            26,            158,            209,            2079.5,19,0,47
,Brian Cardinal_2010,MIN,33,29,4,25,267,48,            14,            36,38.9,            3,            9,33.3,17,18,94.4,            7,            22,            29,            24,            7,            9,            3,            56,            147.8,0,0,-58
,Brian Cook_2010,HOU,29,15,6,9,44,21,            7,            23,30.4,            2,            9,22.2,5,7,71.4,            1,            8,            9,            1,            6,            0,            2,            5,            33.3,0,0,-30
,Brian Scalabrine_2010,BOS,32,52,32,20,472,78,            29,            85,34.1,            16,            49,32.7,4,6,66.7,            9,            39,            48,            27,            17,            9,            4,            59,            198.1,0,0,-61
,Brian Skinner_2010,LAC,34,16,5,11,123,26,            10,            25,40.0,            0,            0,0.0,6,8,75.0,            9,            18,            27,            0,            7,            3,            4,            20,            72.4,0,0,-42
,Brook Lopez_2010,NJN,22,82,12,70,3027,1542,            563,            1129,49.9,            0,            2,0.0,416,509,81.7,            270,            439,            709,            187,            204,            55,            139,            251,            3051.3,33,0,-594
,Byron Mullens_2010,OKC,21,13,10,3,54,14,            7,            19,36.8,            0,            0,0.0,0,0,0.0,            3,            7,            10,            1,            4,            2,            0,            13,            29.5,0,0,-32
,C.J. Watson_2010,GSW,26,65,18,47,1788,667,            247,            528,46.8,            45,            145,31.0,128,166,77.1,            28,            141,            169,            180,            69,            103,            8,            124,            1403.8,0,0,2
,CJ Miles_2010,UTA,23,63,42,21,1497,622,            241,            562,42.9,            74,            217,34.1,66,95,69.5,            42,            126,            168,            105,            81,            58,            17,            190,            1125.1,0,0,162
,Carl Landry_2010,SAC,26,80,34,46,2469,1343,            499,            931,53.6,            1,            3,33.3,344,427,80.6,            188,            280,            468,            66,            136,            55,            63,            234,            2221.6,8,0,-99
,Carlos Arroyo_2010,MIA,30,72,43,29,1585,439,            178,            375,47.5,            7,            25,28.0,76,90,84.4,            26,            104,            130,            225,            54,            36,            6,            102,            1004.5,1,0,57
,Carlos Boozer_2010,UTA,28,78,50,28,2673,1519,            617,            1098,56.2,            0,            0,0.0,285,384,74.2,            181,            693,            874,            247,            212,            84,            36,            270,            3086.3,55,0,255
,Carlos Delfino_2010,MIL,27,75,42,33,2279,825,            299,            732,40.8,            134,            365,36.7,93,119,78.2,            51,            343,            394,            202,            119,            80,            21,            138,            1784.8,4,0,109
,Carmelo Anthony_2010,DEN,26,69,45,24,2634,1943,            688,            1502,45.8,            59,            187,31.6,508,612,83.0,            152,            302,            454,            222,            209,            88,            30,            225,            2965.8,10,0,283
,Caron Butler_2010,DAL,30,74,35,39,2784,1206,            450,            1051,42.8,            42,            145,29.0,264,315,83.8,            104,            357,            461,            156,            160,            116,            24,            193,            2253.2,9,0,-22
,Cartier Martin_2010,WAS,25,18,5,13,390,141,            50,            136,36.8,            17,            49,34.7,24,30,80.0,            25,            43,            68,            16,            19,            11,            1,            48,            263.6,0,0,0
,Cedric Jackson_2010,WAS,24,12,11,1,75,20,            6,            20,30.0,            1,            6,16.7,7,12,58.3,            2,            6,            8,            14,            11,            3,            2,            7,            54.6,0,0,-9
,Channing Frye_2010,PHX,27,81,54,27,2190,904,            317,            703,45.1,            172,            392,43.9,98,121,81.0,            66,            361,            427,            113,            73,            64,            74,            263,            1926.9,4,0,359
,Charlie Bell_2010,MIL,31,71,37,34,1611,459,            169,            443,38.1,            73,            200,36.5,48,67,71.6,            31,            101,            132,            104,            54,            39,            12,            136,            872.4,0,0,28
,Charlie Villanueva_2010,DET,25,78,27,51,1848,931,            363,            827,43.9,            99,            282,35.1,106,130,81.5,            85,            280,            365,            53,            74,            48,            55,            223,            1683.5,2,0,-284
,Chase Budinger_2010,HOU,22,74,38,36,1488,657,            249,            565,44.1,            92,            249,36.9,67,87,77.0,            38,            182,            220,            88,            48,            34,            11,            85,            1140.0,2,0,1
,Chauncey Billups_2010,DEN,33,73,50,23,2490,1427,            402,            962,41.8,            157,            407,38.6,466,512,91.0,            25,            203,            228,            409,            177,            82,            9,            153,            2410.1,4,0,214
,Chris Andersen_2010,DEN,31,76,49,27,1695,448,            142,            251,56.6,            0,            3,0.0,164,236,69.5,            147,            336,            483,            33,            59,            42,            143,            171,            1573.1,4,0,335
,Chris Bosh_2010,TOR,26,70,35,35,2526,1678,            600,            1158,51.8,            8,            22,36.4,470,590,79.7,            205,            554,            759,            166,            169,            43,            68,            170,            3001.8,49,0,4
,Chris Douglas-Roberts_2010,NJN,23,67,12,55,1730,657,            255,            573,44.5,            14,            54,25.9,133,157,84.7,            45,            153,            198,            93,            97,            55,            19,            101,            1159.1,2,0,-365
,Chris Duhon_2010,NYK,27,67,25,42,2072,494,            168,            451,37.3,            90,            258,34.9,68,95,71.6,            28,            150,            178,            378,            110,            59,            3,            83,            1350.6,2,0,-142
,Chris Hunter_2010,GSW,25,60,19,41,783,270,            109,            217,50.2,            0,            4,0.0,52,69,75.4,            56,            111,            167,            37,            30,            13,            35,            132,            639.9,1,0,1
,Chris Kaman_2010,LAC,28,76,29,47,2608,1408,            589,            1202,49.0,            0,            6,0.0,230,307,74.9,            184,            520,            704,            120,            223,            37,            94,            213,            2602.8,33,0,-294
,Chris Paul_2010,NOH,25,45,23,22,1712,841,            314,            637,49.3,            52,            127,40.9,161,190,84.7,            20,            171,            191,            480,            112,            96,            8,            118,            1990.2,23,1,9
,Chris Quinn_2010,NJN,26,25,4,21,223,56,            20,            56,35.7,            10,            32,31.3,6,6,100,            1,            15,            16,            29,            10,            9,            1,            15,            138.7,0,0,-46
,Chris Richard_2010,CHI,25,18,7,11,224,37,            15,            29,51.7,            0,            0,0.0,7,11,63.6,            19,            40,            59,            7,            14,            8,            4,            50,            140.3,0,0,-28
,Chris Wilcox_2010,DET,27,34,9,25,441,152,            63,            120,52.5,            0,            0,0.0,26,52,50.0,            44,            73,            117,            13,            38,            13,            12,            64,            348.9,1,0,-145
,Chuck Hayes_2010,HOU,27,82,42,40,1773,358,            161,            329,48.9,            0,            0,0.0,36,66,54.5,            151,            314,            465,            139,            74,            73,            43,            219,            1398.5,4,0,3
,Chucky Atkins_2010,DET,35,40,15,25,644,161,            57,            157,36.3,            22,            73,30.1,25,27,92.6,            5,            24,            29,            91,            32,            17,            0,            53,            351.3,0,0,-54
,Coby Karl_2010,GSW,27,7,2,5,113,28,            11,            32,34.4,            2,            11,18.2,4,6,66.7,            4,            14,            18,            15,            10,            3,            1,            14,            74.1,0,0,-29
,Corey Brewer_2010,MIN,24,82,15,67,2482,1066,            409,            949,43.1,            82,            237,34.6,166,256,64.8,            70,            209,            279,            193,            164,            117,            29,            224,            1964.3,1,0,-507
,Corey Maggette_2010,GSW,30,70,21,49,2081,1387,            457,            886,51.6,            13,            50,26.0,460,551,83.5,            92,            281,            373,            172,            168,            51,            4,            231,            2089.6,5,0,-287
,Courtney Lee_2010,NJN,24,71,11,60,2375,885,            338,            775,43.6,            76,            225,33.8,133,153,86.9,            60,            192,            252,            121,            76,            93,            20,            130,            1631.9,0,0,-415
,Craig Smith_2010,LAC,26,75,25,50,1232,585,            226,            397,56.9,            1,            5,20.0,132,208,63.5,            97,            190,            287,            84,            88,            33,            25,            194,            1141.4,1,0,-91
,D.J. Augustin_2010,CHA,22,80,43,37,1472,508,            168,            435,38.6,            70,            178,39.3,102,131,77.9,            11,            86,            97,            193,            74,            45,            5,            127,            989.9,0,0,13
,DJ Mbenga_2010,LAL,29,49,33,16,355,105,            48,            103,46.6,            0,            0,0.0,9,19,47.4,            32,            55,            87,            8,            15,            5,            29,            54,            308.4,1,0,-35
,DJ White_2010,OKC,23,12,5,7,102,59,            25,            41,61.0,            0,            0,0.0,9,10,90.0,            10,            13,            23,            4,            3,            5,            3,            12,            113.6,0,0,8
,DaJuan Summers_2010,DET,22,44,13,31,405,134,            46,            130,35.4,            15,            42,35.7,27,38,71.1,            14,            31,            45,            16,            16,            8,            7,            52,            241.0,0,0,-107
,Daequan Cook_2010,MIA,23,45,23,22,691,223,            81,            253,32.0,            40,            126,31.7,21,25,84.0,            9,            73,            82,            43,            24,            14,            10,            50,            433.9,0,0,-17
,Dahntay Jones_2010,IND,29,76,28,48,1892,776,            287,            623,46.1,            4,            32,12.5,198,257,77.0,            48,            181,            229,            150,            129,            40,            39,            237,            1383.8,1,0,-231
,Damien Wilkins_2010,MIN,30,80,14,66,1585,451,            165,            381,43.3,            18,            61,29.5,103,129,79.8,            72,            177,            249,            135,            76,            66,            25,            144,            1149.3,3,0,-276
,Dan Gadzuric_2010,MIL,32,32,16,16,314,88,            39,            89,43.8,            0,            0,0.0,10,25,40.0,            38,            54,            92,            12,            15,            9,            13,            63,            267.4,0,0,35
,Daniel Gibson_2010,CLE,24,56,42,14,1068,355,            125,            268,46.6,            71,            149,47.7,34,49,69.4,            13,            60,            73,            70,            36,            25,            7,            79,            607.6,0,0,152
,Danilo Gallinari_2010,NYK,21,81,28,53,2747,1221,            392,            927,42.3,            186,            488,38.1,251,307,81.8,            65,            333,            398,            135,            110,            75,            58,            191,            2190.1,5,0,-131
,Danny Granger_2010,IND,27,62,25,37,2278,1497,            488,            1139,42.8,            158,            438,36.1,363,428,84.8,            67,            275,            342,            171,            157,            94,            51,            183,            2441.9,3,0,-38
,Danny Green_2010,CLE,23,20,14,6,115,40,            15,            39,38.5,            6,            22,27.3,4,6,66.7,            8,            9,            17,            5,            5,            6,            3,            9,            89.9,0,0,-21
,Dante Cunningham_2010,POR,23,63,37,26,707,243,            106,            214,49.5,            0,            2,0.0,31,48,64.6,            54,            106,            160,            14,            15,            24,            22,            97,            579.0,1,0,46
,Darius Songaila_2010,NOH,32,75,34,41,1410,543,            241,            488,49.4,            1,            6,16.7,60,74,81.1,            59,            173,            232,            70,            81,            62,            14,            206,            1073.4,0,0,-91
,Darko Milicic_2010,MIN,25,32,3,29,685,215,            100,            204,49.0,            0,            1,0.0,15,28,53.6,            47,            104,            151,            47,            35,            22,            34,            82,            599.7,2,0,-106
,Darnell Jackson_2010,MIL,24,28,25,3,122,23,            9,            30,30.0,            1,            4,25.0,4,6,66.7,            9,            13,            22,            4,            13,            2,            4,            21,            60.4,0,0,-45
,Darrell Arthur_2010,MEM,22,32,14,18,457,143,            63,            146,43.2,            0,            1,0.0,17,30,56.7,            37,            73,            110,            15,            22,            14,            14,            60,            359.5,1,0,-109
,Darren Collison_2010,NOH,22,76,34,42,2109,946,            376,            789,47.7,            46,            115,40.0,148,174,85.1,            41,            151,            192,            432,            202,            78,            4,            92,            1868.4,14,1,-176
,David Andersen_2010,HOU,30,63,33,30,891,367,            147,            340,43.2,            27,            78,34.6,46,67,68.7,            54,            154,            208,            44,            37,            15,            12,            119,            726.6,0,0,31
,David Lee_2010,NYK,27,81,28,53,3019,1640,            686,            1258,54.5,            0,            8,0.0,268,330,81.2,            228,            721,            949,            295,            189,            85,            40,            257,            3407.3,53,1,-259
,David West_2010,NOH,29,81,37,44,2949,1541,            619,            1226,50.5,            7,            27,25.9,296,342,86.5,            164,            441,            605,            239,            173,            76,            60,            233,            2860.5,21,0,-176
,DeAndre Jordan_2010,LAC,21,70,23,47,1137,336,            144,            238,60.5,            0,            2,0.0,48,128,37.5,            122,            230,            352,            21,            75,            16,            62,            152,            948.9,8,0,-246
,DeJuan Blair_2010,SAS,21,82,50,32,1494,638,            275,            495,55.6,            0,            2,0.0,88,161,54.7,            200,            326,            526,            65,            112,            50,            39,            224,            1521.7,8,0,99
,DeMar DeRozan_2010,TOR,20,77,36,41,1664,662,            255,            512,49.8,            4,            16,25.0,148,194,76.3,            66,            157,            223,            53,            62,            43,            18,            176,            1130.1,0,0,-234
,DeMarre Carroll_2010,MEM,23,71,34,37,795,209,            88,            222,39.6,            0,            6,0.0,33,53,62.3,            53,            97,            150,            33,            24,            28,            9,            107,            525.5,0,0,-53
,DeSagana Diop_2010,CHA,28,27,14,13,262,32,            15,            29,51.7,            0,            0,0.0,2,9,22.2,            24,            41,            65,            5,            12,            5,            14,            31,            162.5,0,0,8
,DeShawn Stevenson_2010,DAL,29,64,31,33,883,136,            46,            163,28.2,            19,            87,21.8,25,35,71.4,            11,            80,            91,            56,            30,            16,            6,            74,            365.2,0,0,-100
,Delonte West_2010,CLE,26,60,42,18,1500,528,            194,            436,44.5,            25,            77,32.5,115,142,81.0,            29,            140,            169,            196,            90,            55,            28,            86,            1183.8,1,0,204
,Derek Fisher_2010,LAL,35,82,57,25,2227,615,            212,            558,38.0,            78,            224,34.8,113,132,85.6,            25,            145,            170,            201,            78,            90,            9,            202,            1339.5,0,0,354
,Deron Williams_2010,UTA,26,76,50,26,2802,1419,            494,            1053,46.9,            96,            259,37.1,335,418,80.1,            50,            253,            303,            798,            252,            96,            16,            208,            3063.6,44,0,432
,Derrick Brown_2010,CHA,22,57,34,23,535,186,            68,            147,46.3,            2,            7,28.6,48,72,66.7,            31,            47,            78,            19,            19,            21,            10,            53,            382.1,0,0,-13
,Derrick Rose_2010,CHI,21,78,41,37,2871,1619,            672,            1373,48.9,            16,            60,26.7,259,338,76.6,            65,            228,            293,            469,            217,            57,            27,            96,            2709.1,6,0,-37
,Desmond Mason_2010,SAC,32,5,1,4,66,13,            5,            12,41.7,            0,            0,0.0,3,4,75.0,            4,            9,            13,            2,            4,            1,            1,            5,            33.6,0,0,-40
,Devean George_2010,GSW,32,45,13,32,761,242,            89,            206,43.2,            48,            123,39.0,16,23,69.6,            21,            93,            114,            32,            15,            41,            10,            89,            564.8,0,0,10
,Devin Brown_2010,CHI,31,50,26,24,1060,399,            136,            361,37.7,            58,            164,35.4,69,86,80.2,            29,            95,            124,            65,            62,            33,            6,            72,            700.3,0,0,-26
,Devin Harris_2010,NJN,27,64,11,53,2221,1080,            356,            884,40.3,            60,            217,27.6,308,386,79.8,            24,            179,            203,            423,            181,            79,            18,            178,            2068.1,6,0,-481
,Dirk Nowitzki_2010,DAL,32,81,54,27,3039,2027,            720,            1496,48.1,            51,            121,42.1,536,586,91.5,            80,            540,            620,            218,            149,            70,            79,            208,            3396.0,19,1,343
,Dominic McGuire_2010,SAC,24,51,12,39,307,38,            19,            52,36.5,            0,            0,0.0,0,7,0.0,            23,            56,            79,            11,            17,            5,            4,            35,            159.3,0,0,-132
,Donte Greene_2010,SAC,22,76,22,54,1630,647,            244,            553,44.1,            69,            183,37.7,90,140,64.3,            53,            181,            234,            71,            93,            41,            53,            150,            1223.3,1,0,-161
,Dorell Wright_2010,MIA,24,72,40,32,1496,510,            194,            419,46.3,            61,            157,38.9,61,69,88.4,            50,            185,            235,            91,            53,            52,            32,            94,            1127.5,0,0,27
,Drew Gooden_2010,LAC,28,70,33,37,1755,763,            288,            602,47.8,            1,            8,12.5,186,216,86.1,            207,            335,            542,            47,            108,            41,            58,            194,            1672.9,19,0,-281
,Dwayne Jones_2010,PHX,27,2,2,0,7,0,            0,            0,0.0,            0,            0,0.0,0,0,0.0,            0,            2,            2,            0,            0,            0,            0,            1,            2.4,0,0,-3
,Dwight Howard_2010,ORL,24,82,59,23,2843,1503,            510,            834,61.2,            0,            7,0.0,483,816,59.2,            284,            798,            1082,            144,            274,            75,            228,            287,            3652.4,64,0,620
,Dwyane Wade_2010,MIA,28,77,45,32,2792,2045,            719,            1511,47.6,            73,            243,30.0,534,702,76.1,            107,            266,            373,            501,            252,            142,            82,            181,            3664.1,17,0,355
,Earl Barron_2010,NYK,28,7,3,4,232,82,            30,            68,44.1,            0,            0,0.0,22,29,75.9,            31,            46,            77,            8,            11,            4,            4,            24,            199.4,2,0,5
,Earl Boykins_2010,WAS,34,67,22,45,1117,440,            172,            403,42.7,            19,            60,31.7,77,89,86.5,            17,            58,            75,            171,            69,            24,            3,            48,            798.5,0,0,-233
,Earl Clark_2010,PHX,22,51,36,15,383,140,            56,            151,37.1,            2,            5,40.0,26,36,72.2,            18,            44,            62,            21,            23,            7,            13,            25,            282.9,0,0,-34
,Earl Watson_2010,IND,31,79,31,48,2322,619,            223,            524,42.6,            53,            184,28.8,120,169,71.0,            54,            186,            240,            399,            175,            104,            16,            181,            1690.5,2,0,-110
,Eddie House_2010,NYK,32,68,37,31,1217,473,            173,            455,38.0,            79,            227,34.8,48,52,92.3,            13,            96,            109,            85,            47,            40,            7,            81,            825.3,0,0,34
,Eddy Curry_2010,NYK,27,7,3,4,62,26,            8,            21,38.1,            0,            0,0.0,10,17,58.8,            4,            9,            13,            0,            13,            0,            1,            13,            31.6,0,0,-21
,Eduardo Najera_2010,DAL,33,46,24,22,685,157,            62,            146,42.5,            19,            64,29.7,14,24,58.3,            34,            81,            115,            29,            25,            26,            14,            94,            433.5,0,0,-31
,Elton Brand_2010,PHI,31,76,27,49,2297,996,            412,            858,48.0,            0,            1,0.0,172,233,73.8,            179,            282,            461,            109,            131,            82,            80,            232,            2067.7,7,0,-67
,Emeka Okafor_2010,NOH,27,82,37,45,2370,850,            348,            656,53.0,            0,            0,0.0,154,274,56.2,            251,            491,            742,            55,            111,            54,            127,            218,            2254.9,27,0,-133
,Eric Gordon_2010,LAC,21,62,23,39,2229,1045,            352,            784,44.9,            119,            321,37.1,222,299,74.2,            25,            135,            160,            186,            144,            69,            14,            96,            1621.0,0,0,-231
,Eric Maynor_2010,OKC,23,81,53,28,1269,382,            154,            368,41.8,            22,            71,31.0,52,72,72.2,            21,            108,            129,            266,            85,            40,            10,            115,            1000.8,3,0,42
,Erick Dampier_2010,DAL,34,55,32,23,1280,328,            133,            213,62.4,            1,            3,33.3,61,101,60.4,            128,            272,            400,            31,            61,            15,            77,            153,            1069.5,7,0,158
,Ersan Ilyasova_2010,MIL,23,81,46,35,1898,840,            323,            729,44.3,            81,            241,33.6,113,158,71.5,            157,            360,            517,            84,            71,            53,            23,            251,            1743.4,11,0,165
,Etan Thomas_2010,OKC,32,23,13,10,321,75,            31,            68,45.6,            0,            0,0.0,13,22,59.1,            18,            46,            64,            1,            18,            4,            16,            39,            195.3,0,0,-28
,Fabricio Oberto_2010,WAS,35,57,18,39,650,83,            35,            56,62.5,            0,            0,0.0,13,17,76.5,            34,            71,            105,            51,            36,            11,            9,            121,            309.5,0,0,-47
